timestamp,jackpot_meter,color,10m,1h,3h,6h
2025-08-26 07:45:40 AM,50.9,green,4.12,-17.28,4.96,24.82
2025-08-26 07:45:50 AM,52.07,green,-46.11,15.99,-40.71,16.0
2025-08-26 07:46:10 AM,54.05,green,-28.58,-16.33,43.17,-44.81
2025-08-26 07:46:19 AM,56.17,green,-5.25,22.32,42.57,29.64
2025-08-26 07:46:30 AM,57.07,green,-33.79,2.83,0.69,25.95
2025-08-26 07:46:40 AM,59.49,green,-6.69,56.52,36.28,36.83
2025-08-26 07:46:50 AM,60.94,green,-35.09,-37.81,-29.39,-1.28
2025-08-26 07:47:00 AM,62.53,green,16.01,29.09,3.82,34.76
2025-08-26 07:47:10 AM,64.5,green,42.08,32.22,21.14,-6.89
2025-08-26 07:47:20 AM,66.29,green,47.53,45.61,-21.59,12.97
2025-08-26 07:47:30 AM,67.08,green,32.99,32.83,51.85,-12.42
2025-08-26 07:47:40 AM,67.86,green,30.19,14.2,61.68,48.34
